date,transfers,mint_count,burn_count,mint_volume,burn_volume,p2p_volume,issuance_count,issuance_volume,redemption_count,redemption_volume,internal_count,internal_volume,transfer_count,transfer_volume,unique_senders,unique_receivers,active_addresses,new_addresses,zeroed_addresses,resurrected_addresses,holders_gt0,circulating_supply,mean_balance,median_balance,gini,top10_share,top100_share,holders_ge1,holders_ge100,holders_ge1000,holders_ge10000,n_lt_1k,val_lt_1k,n_1k_10k,val_1k_10k,n_10k_100k,val_10k_100k,n_100k_1m,val_100k_1m,n_ge_1m,val_ge_1m,share_holders_lt10k
2026-03-12,294,0,0,0.0,0.0,3307857.2227470665,11,234870.46837,1,143500.0,0,0.0,282,2929486.7543770666,94,56,112,4,55,1,45529,87172890.44613001,1914.6673646715283,200.0,0.8898547214568225,0.27174313958386076,0.6253909413746571,45428,43521,1959,710,43570,10829545.092643365,1249,4107959.6345006884,621,18818249.700530834,69,19728501.082023803,20,33688634.93643131,0.9844055437193876
2026-03-13,519,0,0,0.0,0.0,12233191.387854058,15,2177000.0,7,342175.0,0,0.0,497,9714016.387854058,90,196,233,20,33,4,45520,89007715.44613001,1955.3540300116433,200.0,0.8920896843473533,0.2702245538124939,0.6314002028751174,45418,43507,1965,712,43555,10829458.233717358,1253,4109128.757542199,620,18669638.864733227,71,20347419.39783732,21,35052070.1922999,0.9843585237258348
2026-03-14,89,0,0,0.0,0.0,2132648.9442238226,11,1084000.0,0,0.0,0,0.0,78,1048648.9442238228,33,46,55,12,4,0,45528,90091715.44613001,1978.8199667485944,200.0,0.8933578860021812,0.27853468946419757,0.635879306975359,45424,43513,1971,715,43557,10829154.799729187,1256,4109586.3290498685,624,18765516.735244542,70,20293789.597021725,21,36093667.98508468,0.9842953786680724
2026-03-15,117,0,0,0.0,0.0,4197529.494766969,17,487000.0,1,3000.0,0,0.0,99,3707529.4947669692,32,52,58,15,1,1,45543,90575715.44613001,1988.7955436868456,200.0,0.8938363853488757,0.28837546909400485,0.6349461625655913,45437,43526,1984,719,43559,10829251.336304696,1265,4134189.129331068,626,18801572.036341023,73,20690888.51385037,20,36119814.43030284,0.9842127220429046
2026-03-16,569,0,0,0.0,0.0,6949382.095358016,20,356000.0,7,599323.0,0,0.0,542,5994059.095358016,90,78,124,19,40,1,45523,90332392.44613,1984.32424150715,200.0,0.8935277370511141,0.27541173594133167,0.6334595357217794,45416,43505,1993,724,43530,10823652.758701522,1269,4145992.132262041,631,18840832.17560336,72,20643314.364240784,21,35878601.0153223,0.9840959514970454
2026-03-17,417,0,0,0.0,0.0,4841786.611579203,13,245000.0,4,1413669.0,0,0.0,400,3183117.6115792035,111,70,138,10,66,1,45468,89163723.44613,1961.0214534646343,200.0,0.8922431293827168,0.2671286258692964,0.6301147235777483,45360,43452,1996,721,43472,10812936.10183482,1275,4168002.9837349495,629,18799409.40813923,71,20565192.03086633,21,34818182.92155467,0.9841426937626463
2026-03-18,10315,0,0,0.0,0.0,6633227.558409139,20,1335642.0,3,106000.0,0,0.0,10292,5191585.558409139,215,9896,10067,71,166,14,45387,90393365.44613001,1991.6135775911607,200.0,0.8935965981781429,0.27054125932919487,0.632329908152376,45280,43321,2000,725,43387,10879606.372623328,1275,4172292.695231891,630,18683037.90813923,73,20203293.54733541,22,36455134.922800146,0.9840262630268579
2026-03-19,722,0,0,0.0,0.0,6506505.101992162,10,148500.0,4,2083000.0,0,0.0,708,4275005.101992162,419,55,440,9,377,2,45021,88458865.44612998,1964.8356421698759,200.0,0.8920282146522075,0.275005705649714,0.626776336601619,44913,42953,2001,723,43020,10807287.850408275,1278,4182459.9605042515,630,18725194.010956585,73,20417230.911274813,20,34326692.712986074,0.9839408276137802
2026-03-20,2400,0,0,0.0,0.0,6075979.753459909,12,780000.0,2,1003136.0,0,0.0,2386,4292843.753459909,2117,70,2138,17,2067,3,42974,88235729.44613001,2053.2351991001537,200.0,0.8956378307831488,0.2773873212037771,0.6268760489461336,42859,40899,2014,730,40960,10393418.510333775,1284,4203525.599824158,636,18925919.884902082,74,20237392.82554675,20,34475472.62552324,0.9830129845953367
2026-03-21,2275,0,0,0.0,0.0,4815507.056489112,4,108000.0,3,1761770.0,0,0.0,2268,2945737.0564891114,2163,44,2175,4,2129,0,40849,86581959.44613,2119.5612976114467,200.0,0.8977435940646764,0.27262014638558746,0.6246666909269023,40733,38774,2015,731,38834,9968958.849790473,1284,4215114.610246163,638,19013019.88491208,73,19780879.642626327,20,33603986.45855495,0.9821048250875174
2026-03-22,2632,0,0,0.0,0.0,2469382.323440845,6,163000.0,4,50000.0,0,0.0,2622,2256382.323440845,2478,77,2495,5,2415,2,38441,86694959.44613001,2255.2732615210325,200.0,0.9024332156579566,0.2728040475662617,0.6328645242518987,38324,36366,2018,730,36423,9486192.645532737,1288,4230975.025772474,637,18811627.50991208,73,20515428.424415536,20,33650735.84049718,0.9810098592648474
2026-03-23,2998,0,0,0.0,0.0,7129812.701411167,11,409000.0,0,0.0,0,0.0,2987,6720812.701411167,2638,81,2665,5,2585,0,35861,87103959.44613,2428.9328085142633,200.0,0.9076439477611891,0.28379961450676927,0.644336409547296,35745,33787,2018,729,33843,8967942.27749652,1289,4230319.729268313,641,18981444.952492483,66,18204182.374047723,22,36720070.112824954,0.9796715094392237
2026-03-24,3248,0,0,0.0,0.0,4145051.3135083243,9,346000.0,2,503000.0,0,0.0,3237,3296051.3135083243,3045,66,3066,4,2995,0,32870,86946959.44613001,2645.1767400708854,200.0,0.9127063722582673,0.2940326875842239,0.6514240646861209,32753,30793,2020,727,30850,8369066.294099143,1293,4252316.465041046,640,18986234.952492483,65,17774093.571275193,22,37565248.16322213,0.9778825676909035
2026-03-25,12118,0,0,0.0,0.0,5849133.564762028,11,476000.0,4,1115841.0,0,0.0,12103,4257292.564762028,2344,9694,11974,46,2279,10,30647,86307118.44612998,2816.168579180017,200.0,0.9152136536956661,0.2911519230263462,0.6527058190778975,30530,28575,2024,728,28623,8013685.049563193,1296,4272831.606439931,641,18987443.352492485,65,17904674.93118101,22,37128483.50645338,0.9762456357881685
2026-03-26,1956,0,0,0.0,0.0,10617294.475282345,11,422000.0,2,78000.0,0,0.0,1943,10117294.475282345,1658,83,1686,6,1609,1,29045,86651118.44613,2983.3402804658285,200.0,0.9182055294686562,0.3069651973852341,0.6624009533811615,28931,26974,2015,719,27030,7695336.633759271,1296,4278547.989617786,633,18679450.35249249,64,17398905.792792864,22,38598877.67746759,0.9752453090032708
2026-03-27,1170,0,0,0.0,0.0,1638053.807947644,3,53000.0,1,10000.0,0,0.0,1166,1575053.807947644,997,51,1022,1,969,9,28086,86694118.44613,3086.7378211966816,200.0,0.9195657845421409,0.3073954694015165,0.6629959687113829,27970,26013,2023,728,26063,7501208.646978293,1295,4275841.919617786,642,18839216.83876261,64,17428471.806672506,22,38649379.2340988,0.9740796126183864
2026-03-28,1248,0,0,0.0,0.0,27016259.20507728,10,1136000.0,2,348349.0,0,0.0,1236,25531910.20507728,739,71,763,7,691,1,27403,87481769.44613,3192.415773679159,204.0,0.9211861985720863,0.3114681128595614,0.6655867984271058,27285,25329,2026,731,25377,7363423.784007335,1295,4285964.976972183,644,18905669.83876261,65,17678929.207386523,22,39247781.63900135,0.9733240886034376
2026-03-29,584,0,0,0.0,0.0,2244247.3384825434,5,199000.0,0,0.0,0,0.0,579,2045247.3384825436,498,64,516,3,450,1,26957,87680769.44613001,3252.615997556479,226.65,0.9220178347728446,0.31443289371908173,0.6687354627098674,26839,24882,2027,724,24930,7273617.10408025,1303,4341580.076972184,636,18630332.33876261,66,17865521.865852654,22,39569718.0604623,0.9731424119894647
2026-03-30,591,0,0,0.0,0.0,4657231.927130895,15,1201900.0,4,228900.0,0,0.0,572,3226431.9271308947,373,67,405,7,340,2,26626,88653769.44613,3329.5939850570867,249.17,0.9232090027075283,0.3107431167652855,0.6710041830128207,26508,24550,2030,735,24596,7207179.049177777,1295,4283632.919982184,646,18775907.33876261,66,17838501.507525954,23,40548548.63068147,0.9723954029895591
2026-03-31,1581,0,0,0.0,0.0,6858331.532530704,14,1359228.0,2,1003200.0,0,0.0,1565,4495903.532530704,1264,79,1297,13,1221,0,25418,89009797.44613001,3501.841114412228,290.4,0.9250230315121063,0.31006171867574084,0.6727832352353235,25301,23344,2028,730,23390,6966691.402534444,1298,4292416.786384767,638,18666389.763762612,69,18485768.71832154,23,40598530.775126636,0.9712801951373042
2026-04-01,802,0,0,0.0,0.0,5897454.265407721,10,999000.0,2,101000.0,0,0.0,790,4797454.265407721,572,53,595,5,538,2,24887,89907797.44613,3612.641035324868,303.11,0.9263513864927522,0.3140086613938834,0.6766386162921953,24769,22813,2032,730,22855,6859785.307680761,1302,4302568.34168555,637,18610356.13893532,70,18903260.532896683,23,41231827.124931686,0.9706674167235906
2026-04-02,1041,0,0,0.0,0.0,4623157.168350123,13,1491000.0,4,289779.0,0,0.0,1024,2842378.168350123,882,63,908,7,842,3,24055,91109018.44613001,3787.5293471681566,335.27,0.9282627768269285,0.31330332732885224,0.6849826916203705,23936,21979,2033,728,22022,6693105.741341232,1305,4305263.34168555,634,18302548.67698309,69,18263342.057281822,25,43544758.62883831,0.9697360216171275
2026-04-03,721,0,0,0.0,0.0,10527185.298942847,13,1991000.0,4,606501.0,0,0.0,704,7929684.298942847,429,65,451,10,386,1,23680,92493517.44613001,3905.9762435021116,340.545,0.9297979421016469,0.30487187553135153,0.6945789993291327,23560,21604,2030,724,21650,6618532.648305386,1306,4295574.797361495,633,18235355.20829846,63,16981268.312370025,28,46362786.47979463,0.9694256756756757
2026-04-04,481,0,0,0.0,0.0,14225007.09212023,8,408000.0,5,1289314.0,0,0.0,468,12527693.09212023,51,58,66,3,7,0,23676,91612203.44613001,3869.4122084021797,340.545,0.9292661593337803,0.31472476344533884,0.6956198124862119,23557,21602,2028,718,21648,6618810.063622096,1310,4315924.316692754,629,18050205.283169508,62,16791120.782454923,27,45836143.00019072,0.9696739314073323
2026-04-05,281,0,0,0.0,0.0,11450867.570214758,13,364674.0,2,1012000.0,0,0.0,266,10074193.570214758,49,60,69,11,4,0,23683,90964877.44613001,3840.935584433138,340.55,0.928772579536229,0.3183492035151437,0.6946968670051652,23563,21607,2034,720,21649,6617948.729588371,1314,4317860.33967937,632,18036053.007526927,62,17030905.144605994,26,44962110.224729344,0.9695984461428029
2026-04-06,544,0,0,0.0,0.0,20659373.55126438,23,1295100.0,7,2323422.0,0,0.0,514,17040851.55126438,55,81,88,22,6,0,23699,89936555.44613001,3794.951493570615,343.42,0.9278348701306994,0.31616902301195815,0.6898550467458283,23579,21622,2047,720,21652,6619008.272669092,1327,4365999.183879228,632,18108361.328132894,63,17408033.79298506,25,43435152.868463725,0.9696189712646103
2026-04-07,450,0,0,0.0,0.0,16476450.704124333,23,1373000.0,10,2900426.0,0,0.0,417,12203024.704124333,51,72,79,17,6,0,23710,88409129.44613001,3728.769694058625,344.64,0.9264645490513856,0.30784062261834466,0.6834934393361748,23591,21635,2061,722,21649,6618410.801713125,1339,4396113.571777219,633,18067545.118787188,64,17111138.50000998,25,42215921.45384249,0.9695487136229439
2026-04-08,473,0,0,0.0,0.0,17124120.57273773,13,159000.0,9,1588002.0,0,0.0,451,15377118.572737731,55,74,82,14,7,4,23721,86980127.44613001,3666.798509596139,344.96,0.9250104212206289,0.2875411290053265,0.674718121014806,23604,21650,2077,728,21644,6617933.34065186,1349,4427512.133323045,638,18247613.816073902,65,17676704.10919378,25,40010364.04688741,0.9693098941865858
2026-04-09,434,0,0,0.0,0.0,13438223.444618361,13,943000.0,11,1489271.0,0,0.0,410,11005952.444618361,50,63,71,11,5,2,23729,86433856.44613001,3642.541044550129,344.8,0.9245497619000462,0.287860506754976,0.6726953777751218,23611,21653,2081,728,21648,6617099.89195157,1353,4431533.074834559,637,18141567.764753804,67,18362761.997220237,24,38880893.71736983,0.9693202410552488
2026-04-10,234,0,0,0.0,0.0,4454540.256461431,11,476000.0,4,77272.0,0,0.0,219,3901268.2564614317,43,54,61,8,4,0,23733,86832584.44613001,3658.72769755741,344.96,0.9248349691083553,0.29110790965958655,0.673492536393318,23615,21657,2086,731,21647,6617174.291858249,1355,4430731.494834559,640,18203581.119226128,67,18303445.391758632,24,39277652.14845243,0.9691990056040113
2026-04-11,308,0,0,0.0,0.0,15043409.457191577,8,1222000.0,5,1136000.0,0,0.0,295,12685409.457191577,48,61,68,10,4,0,23739,86918584.44613001,3661.425689630145,345.07,0.9248311844564887,0.2899290004122352,0.672635239323435,23621,21664,2091,731,21648,6617714.011609117,1360,4446943.190554755,639,18189424.39338927,68,18464284.54486393,24,39200218.30571292,0.969206790513501
2026-04-12,156,0,0,0.0,0.0,1442100.2158986628,8,109000.0,3,10979.0,0,0.0,145,1322121.2158986628,39,45,54,7,4,0,23742,87016605.44613001,3665.091628596159,345.14,0.9249486071772621,0.29216791204291015,0.6750949565945179,23624,21667,2092,728,21650,6619275.065516226,1364,4460283.516791252,637,18092575.3871651,67,18421011.5503999,24,39423459.92625752,0.9693370398450004
2026-04-13,541,0,0,0.0,0.0,4002130.959219109,17,724000.0,2,184739.0,0,0.0,522,3093391.959219109,60,220,231,21,9,7,23761,87555866.44613001,3684.856127525357,345.21,0.9252142629957383,0.2909110219294295,0.6722299668078758,23644,21680,2105,733,21656,6619795.652401879,1372,4474930.55180564,642,18503463.047005706,67,18486710.61115645,24,39470966.58376032,0.969151130002946
2026-04-14,257,0,0,0.0,0.0,2418864.2069030832,7,44000.0,5,349746.0,0,0.0,245,2025118.2069030832,46,50,65,8,10,1,23760,87250120.44613001,3672.1431164196133,345.14,0.9250738341061273,0.29301494383313004,0.676346942377811,23642,21678,2103,731,21657,6620306.399100978,1372,4477603.604920078,642,18240858.25627318,65,18345763.043879148,24,39565589.14195661,0.9692340067340067
2026-04-15,380,0,0,0.0,0.0,11207657.723689822,9,679000.0,5,671215.0,0,0.0,366,9857442.723689822,52,67,76,5,6,1,23760,87257905.44613001,3672.470767934765,345.21,0.9250345130154224,0.28937659726426523,0.6760917071985069,23645,21679,2104,734,21656,6621036.383858404,1370,4472751.887148229,644,18169770.915483437,66,18743950.49723183,24,39250395.7624081,0.9691077441077441
2026-04-16,292,0,0,0.0,0.0,4607039.542545135,15,1528000.0,4,12939.0,0,0.0,273,3066100.542545135,41,51,57,5,4,1,23762,88772966.44613001,3735.9214900315633,345.03499999999997,0.9263156726739329,0.2998341923754621,0.6819489032161477,23646,21677,2103,738,21659,6620046.581078294,1365,4456987.187188896,648,18157305.574680578,66,18921456.40403284,24,40617170.699149385,0.9689420082484639
2026-04-17,504,0,0,0.0,0.0,8472546.06258158,7,81730.0,4,892401.0,0,0.0,493,7498415.062581579,48,59,68,10,6,2,23768,87962295.44613001,3700.870727285847,345.21,0.92550168440287,0.2908928335247282,0.6749822919920347,23651,21684,2109,742,21659,6619901.18035356,1367,4461943.537253363,650,18307458.93941372,68,18985390.4234453,24,39587601.36566405,0.9687815550319757
2026-04-18,229,0,0,0.0,0.0,5113900.197787798,7,112000.0,1,3469.0,0,0.0,221,4998431.197787798,39,45,49,1,3,3,23769,88070826.44613,3705.281099168244,345.22,0.9255663021480285,0.2935645997012218,0.6748214794451993,23651,21684,2112,743,21657,6618941.95141717,1369,4469691.478324637,650,18250107.618049353,69,18877608.487324912,24,39854476.91101393,0.9687407968362153
2026-04-19,209,0,0,0.0,0.0,5144459.863762826,12,1586000.0,0,0.0,0,0.0,197,3558459.8637628257,47,67,76,7,4,6,23778,89656826.44613001,3770.578957276895,345.59,0.926640019538823,0.2898213046953672,0.6760148748207058,23661,21694,2120,750,21658,6619740.463986475,1370,4467764.240896354,655,18459973.434444856,72,21124889.891338818,23,38984458.4154635,0.9684582387080495
2026-04-20,289,0,0,0.0,0.0,7034806.930608493,7,239000.0,8,367531.0,0,0.0,274,6428275.930608493,59,63,76,3,7,2,23776,89528295.44613,3765.4902189657637,345.21,0.9266603776249556,0.28988589675144577,0.6770912625970537,23656,21687,2115,743,21661,6618118.953629871,1372,4473071.317543086,648,18318278.573174834,72,21165836.39175244,23,38952990.210029766,0.96875
2026-04-21,403,0,0,0.0,0.0,22189972.28007833,14,2343000.0,1,10000.0,0,0.0,388,19836972.28007833,48,60,64,7,6,2,23779,91861295.44613001,3863.1269374712983,345.21,0.9284424558471548,0.29487512072572475,0.6844705373493769,23659,21689,2117,745,21662,6618663.698941978,1372,4472015.604699613,649,18294265.886865947,72,21388739.670923404,24,41087610.58469905,0.9686698347281214
2026-04-22,262,0,0,0.0,0.0,18184856.27154557,13,1493406.0,7,2191473.0,0,0.0,242,14499977.271545568,47,62,73,13,8,1,23785,91163228.44613,3832.8033822211473,345.21,0.928003956340405,0.2972081608613931,0.6852023843739264,23661,21691,2118,741,21667,6619258.8533562515,1377,4490629.383099526,648,18288078.711160988,68,19670806.033851903,25,42094455.46466133,0.9688459112886273
2026-04-23,262,0,0,0.0,0.0,7276226.763981899,12,834000.0,2,741524.0,0,0.0,248,5700702.763981899,39,57,60,6,3,0,23788,91255704.44613,3836.2075183340335,345.14,0.9279986038698764,0.29339996228674387,0.6849674552306078,23664,21696,2123,743,21665,6618553.722179067,1380,4500002.603099527,651,18429960.471109286,68,20932767.40679734,24,40774420.24294478,0.9687657642508828
2026-04-24,310,0,0,0.0,0.0,15995669.529725466,8,1236000.0,3,753706.0,0,0.0,299,14005963.529725466,53,59,71,2,10,1,23781,91737998.44613001,3857.6173603351417,344.96,0.9286239279562264,0.30749725458895816,0.6934331152270258,23654,21689,2117,736,21664,6617721.839281618,1381,4503031.848495424,648,18203078.711160988,61,16790059.316409763,27,45624106.7307822,0.9690509230057609
2026-04-25,255,0,0,0.0,0.0,15221691.742951436,7,256000.0,5,1953723.0,0,0.0,243,13011968.742951436,44,53,59,6,2,1,23786,90040275.44613001,3785.4315751336926,345.03499999999997,0.9271778433686598,0.2936930869737736,0.6847538740773098,23659,21693,2121,739,21665,6617802.5317479875,1382,4508931.848495424,650,18358113.63116099,63,18111142.919871684,26,42444284.51485391,0.9689313041284789
2026-04-26,196,0,0,0.0,0.0,5069299.1044802135,6,589003.0,2,387285.0,0,0.0,188,4093011.1044802135,40,49,57,4,6,1,23785,90241993.44613,3794.0716185045194,344.96,0.927364825783168,0.2925996134135105,0.6859011593168568,23657,21689,2122,739,21663,6615258.192684172,1383,4506530.698520077,651,18423116.63116099,61,17126987.14119685,27,43570100.7825679,0.9689299978978347
2026-04-27,381,0,0,0.0,0.0,11720634.330951573,14,1138000.0,4,1409493.0,0,0.0,363,9173141.330951573,54,76,83,9,7,0,23787,89970500.44613,3782.3391115369736,345.21,0.9270645354188994,0.29195351738869024,0.6843782268736409,23662,21695,2129,740,21658,6615058.625397742,1389,4530252.826907823,652,18451337.427567873,61,17037212.99280302,27,43336638.57345354,0.9688905704796738
2026-04-28,201,0,0,0.0,0.0,5326860.183776756,3,299500.0,6,1165357.0,0,0.0,192,3862003.1837767563,32,37,41,1,2,2,23788,89104643.44613,3745.7812109521606,345.14,0.9264446864406066,0.29745363800195984,0.6833082167730112,23662,21695,2127,739,21661,6615942.077226097,1388,4526173.97373187,652,18376592.375801966,61,17081356.5963401,26,42504578.423029974,0.9689339162602993
2026-04-29,623,0,0,0.0,0.0,17490815.978173196,8,707000.0,3,1050222.0,0,0.0,612,15733593.978173194,45,65,69,7,2,4,23797,88761421.44613001,3729.941650045384,345.45,0.9259818749811012,0.2938491169384905,0.6776676371393688,23672,21707,2136,742,21661,6617015.757779476,1394,4536022.556859933,652,18457640.39095997,66,19068277.43038013,24,40082465.31015049,0.9688195991091314
2026-04-30,817,0,0,0.0,0.0,18027844.60167087,13,1837469.0,5,735977.0,0,0.0,799,15454398.60167087,46,59,61,2,4,2,23797,89862913.44613001,3776.228661013153,345.54,0.9268466444184377,0.2925408229128812,0.6810439342559486,23672,21707,2137,744,21660,6616038.692844572,1393,4527505.747860766,656,18718776.888370495,63,18711943.40106316,25,41288648.715991005,0.9687355549018783
2026-05-01,511,0,0,0.0,0.0,9375873.467174822,10,1973500.0,5,883898.0,0,0.0,496,6518475.467174822,44,56,63,3,1,1,23800,90952515.44613,3821.5342624424366,345.565,0.9277096409020834,0.30586280726775344,0.6846236940655229,23674,21707,2139,745,21661,6615535.308763653,1394,4540451.842532161,657,18728281.18555314,63,18249177.339752894,25,42819069.76952815,0.9686974789915966
2026-05-02,131,0,0,0.0,0.0,2034596.795478188,9,192000.0,2,395505.0,0,0.0,120,1447091.795478188,30,39,45,6,2,1,23805,90749010.44613,3812.1827534606173,345.59,0.9275205662230619,0.30486956552150785,0.6845023423073582,23678,21711,2144,746,21661,6615259.245305318,1398,4552806.1425321605,658,18663034.845841635,63,18251220.759121336,25,42666689.45332955,0.9686620457886999
2026-05-03,432,0,0,0.0,0.0,6951153.200740062,7,1101300.0,2,13469.65,0,0.0,423,5836383.550740061,38,46,53,4,3,0,23806,91836840.79613,3857.7182557393094,345.69,0.9283046183877219,0.3078463078652867,0.6862703420919165,23681,21713,2145,746,21661,6615642.736432689,1399,4562854.34979298,655,18533443.560103323,66,18853189.71758913,25,43271710.432211876,0.9686633621776023
2026-05-04,496,0,0,0.0,0.0,6771524.067107047,18,1455000.0,5,653605.0,0,0.0,473,4662919.067107047,46,63,68,7,3,2,23812,92638235.79613,3890.401301702083,345.87,0.9288603458247136,0.30495279182860113,0.6894735720840922,23686,21718,2153,744,21659,6614267.651924039,1409,4598909.238176466,653,18453443.560103323,65,18721248.64270895,26,44250366.70321722,0.9687552494540568
2026-05-05,351,0,0,0.0,0.0,3308336.3566325367,6,80000.0,1,3000.0,0,0.0,344,3225336.3566325367,38,48,53,5,1,0,23816,92715235.79613,3892.9810126020325,346.39,0.9288537970284906,0.3055667551261111,0.6896624635772184,23691,21723,2157,749,21659,6614758.32608088,1408,4599083.556341257,658,18459175.983406134,67,20711446.1102149,24,42330771.82008683,0.9685505542492442
2026-05-06,472,0,0,0.0,0.0,5548311.05254913,9,429000.0,4,1339799.0,0,0.0,459,3779512.0525491307,64,71,86,2,11,1,23808,91804436.79613,3856.0331315578796,345.805,0.9282407256469415,0.30012972873403226,0.6877702690622138,23680,21709,2155,748,21653,6610739.49165449,1407,4598794.236507971,658,18454540.871588204,66,20587043.417065103,24,41553318.77931423,0.9685819892473119
2026-05-07,307,0,0,0.0,0.0,2277830.5129343877,10,795319.0,3,304060.0,0,0.0,294,1178451.5129343877,40,51,60,6,5,2,23811,92295695.79613,3876.178900345639,345.82,0.928522117915955,0.29755751301992256,0.6862591522752695,23680,21708,2158,751,21653,6609668.942270961,1407,4601938.651957801,659,18545322.246192917,68,21075410.185057435,24,41463355.770650886,0.9684599554827601
2026-05-08,381,0,0,0.0,0.0,11657173.97448768,15,3732000.0,0,0.0,0,0.0,366,7925173.97448768,44,66,76,8,8,0,23811,96027695.79613,4032.9131828201253,346.13,0.9310628072951894,0.30022289617731207,0.6936963460630041,23681,21711,2165,757,21646,6607654.331729034,1408,4601892.296312732,662,18704087.473463148,69,21284348.749262646,26,44829712.94536244,0.9682079711057915
2026-05-09,341,0,0,0.0,0.0,11967942.224482056,8,693000.0,4,1393868.0,0,0.0,329,9881074.224482056,40,53,57,4,1,1,23815,95326827.79613,4002.8061220293935,345.82,0.9306043561166141,0.30279589557457254,0.6922788492982545,23684,21712,2165,756,21650,6607946.527679508,1409,4604914.775651677,661,18621219.838841084,70,21628096.39203437,25,43864650.26192336,0.9682553012807055
2026-05-10,377,0,0,0.0,0.0,7014606.200610397,6,632808.0,1,47674.0,0,0.0,370,6334124.200610397,117,52,139,3,81,7,23744,95911961.79613,4039.4188761847204,347.695,0.9310238934566522,0.294241574865385,0.6951293486591668,23614,21644,2173,755,21571,6592282.50969414,1418,4623624.838276216,659,18424834.916192915,69,20797427.832937963,27,45473791.69902877,0.9682024932614556
2026-05-11,499,0,0,0.0,0.0,7532022.215618068,12,999000.0,3,1018000.0,0,0.0,484,5515022.215618068,227,62,252,6,191,2,23561,95892961.79613,4069.986918896906,350.3,0.9311305617617802,0.28855904649977077,0.6944275192227255,23431,21461,2173,755,21388,6555611.733043421,1418,4647211.575887517,658,18399426.916192915,70,21490856.21332309,27,44799855.35768306,0.9679555197147829
2026-05-12,242,0,0,0.0,0.0,6663734.022970335,7,1563000.0,4,333000.0,0,0.0,231,4767734.022970335,101,50,124,1,69,0,23493,97122961.79613,4134.123432347083,355.02,0.9322500038710597,0.31587088719781564,0.702422533812652,23363,21394,2165,750,21328,6544929.921904687,1415,4655449.041805372,657,18401225.916192915,67,20713967.07065105,26,46807389.84557597,0.9680755969863364
2026-05-13,431,0,0,0.0,0.0,7337384.2434072625,9,574000.0,6,2789776.0,0,0.0,416,3973608.2434072625,183,69,207,7,140,0,23360,94907185.79613,4062.8076111357022,357.31,0.9308547295880035,0.32564200028372975,0.6957769162309413,23226,21258,2167,756,21193,6517688.4404403,1411,4617524.983645218,665,18637743.310656156,66,19228385.170325845,25,45905843.891062476,0.9676369863013699
2026-05-14,276,0,0,0.0,0.0,2654014.741128339,9,162000.0,2,8000.0,0,0.0,265,2484014.741128339,37,46,51,6,2,1,23365,95061185.79613,4068.5292444309866,357.33,0.9309250637065252,0.3266142250477385,0.6961624882435032,23231,21263,2173,755,21192,6517227.199606946,1418,4636307.253632604,664,18629619.703678608,66,19229618.04117863,25,46048413.598033205,0.9676867108923604
2026-05-15,305,0,0,0.0,0.0,7502225.602576271,10,501469.65,2,603000.0,0,0.0,293,6397755.952576271,63,60,82,5,22,2,23350,94959655.44613001,4066.7946657871526,357.42,0.9308839591058183,0.3293221645380157,0.6975205532303952,23216,21249,2175,756,21175,6513926.597826412,1419,4643222.594063872,667,18666194.8528874,64,18863914.05893749,25,46272397.342414826,0.9676231263383298
2026-05-16,208,0,0,0.0,0.0,2127355.3365411293,2,13000.0,4,168469.0,0,0.0,202,1945886.336541129,42,46,53,6,2,1,23355,94804186.44613001,4059.2672423947765,357.42,0.9307903870963594,0.3293730636299597,0.6970784721141688,23220,21252,2173,757,21182,6514858.122654485,1416,4632498.874117658,668,18670872.011462748,64,18759934.036076244,25,46226023.401818864,0.9675872404196104
2026-05-17,188,0,0,0.0,0.0,7396896.110664803,11,2057000.0,3,1147194.78668,0,0.0,174,4192701.3239848022,33,46,49,5,1,0,23359,95713991.65945,4097.520940941393,357.42,0.9313558110262365,0.32516261407473496,0.6988777039669641,23224,21257,2177,760,21182,6514779.249403447,1417,4638498.874117658,671,18768338.807459325,63,18417257.985248595,26,47375116.74322097,0.9674643606318764
2026-05-18,433,0,0,0.0,0.0,1681599.6318730318,7,217000.0,1,3469.0,0,0.0,425,1461130.6318730318,49,174,193,9,15,4,23357,95927522.65945,4107.013857064263,357.54,0.9314930545792042,0.325147453538727,0.6999836807220017,23221,21257,2180,759,21177,6516812.106036181,1421,4645809.131687658,670,18717201.02802113,62,17593013.612096537,27,48454686.78160849,0.9675043884060452
2026-05-19,313,0,0,0.0,0.0,3553433.1402670424,8,1392000.0,5,449141.0,0,0.0,300,1712292.1402670422,157,52,178,5,122,1,23241,96870381.65945,4168.081479258638,358.2,0.932260020503889,0.3328450907562232,0.7030700761450107,23104,21138,2180,759,21061,6493840.588161575,1421,4651259.856167804,671,18818614.605614867,61,17407968.924342494,27,49498697.68516326,0.9673421969794759
2026-05-20,340,0,0,0.0,0.0,7984254.647186015,4,211000.0,6,1459023.809060603,0,0.0,330,6314230.838125412,61,63,84,5,18,1,23229,95622357.85038939,4116.507720969021,358.58,0.9314107685265929,0.33532147986838184,0.6992315686128898,23093,21127,2182,758,21047,6490550.648955648,1424,4666107.959292026,670,18803527.967950862,62,17345435.71958748,26,48316735.55460338,0.967368375737225
